Id,Category
11391,1
11392,1
11393,0
11394,0
11395,3
11396,2
11397,3
11398,1
11399,4
11400,0
11401,4
11402,2
11403,3
11404,2
11405,3
11406,3
11407,3
11408,4
11409,4
11410,0
11411,0
11412,3
11413,2
11414,3
11415,3
11416,2
11417,2
11418,3
11419,0
11420,3
11421,2
11422,3
11423,3
11424,2
11425,3
11426,0
11427,3
11428,2
11429,4
11430,2
11431,0
11432,0
11433,4
11434,0
11435,2
11436,2
11437,1
11438,1
11439,3
11440,4
11441,4
11442,1
11443,4
11444,2
11445,4
11446,3
11447,2
11448,4
11449,2
11450,4
11451,0
11452,1
11453,4
11454,2
11455,2
11456,2
11457,1
11458,1
11459,3
11460,4
11461,4
11462,4
11463,0
11464,1
11465,0
11466,4
11467,3
11468,1
11469,0
11470,2
11471,0
11472,3
11473,1
11474,4
11475,0
11476,3
11477,4
11478,1
11479,1
11480,0
11481,3
11482,2
11483,0
11484,4
11485,3
11486,0
11487,1
11488,2
11489,2
11490,2
11491,0
11492,1
11493,1
11494,3
11495,4
11496,2
11497,3
11498,3
11499,2
11500,1
11501,2
11502,0
11503,1
11504,1
11505,4
11506,0
11507,3
11508,1
11509,2
11510,4
11511,3
11512,3
11513,3
11514,4
11515,1
11516,1
11517,0
11518,4
11519,1
11520,2
11521,1
11522,0
11523,1
11524,0
11525,0
11526,4
11527,0
11528,4
11529,2
11530,2
11531,0
11532,2
11533,0
11534,3
11535,1
11536,0
11537,0
11538,2
11539,4
11540,1
11541,0
11542,0
11543,0
11544,1
11545,0
11546,3
11547,4
11548,2
11549,3
11550,4
11551,1
11552,0
11553,0
11554,1
11555,2
11556,3
11557,0
11558,1
11559,0
11560,2
11561,0
11562,2
11563,0
11564,4
11565,4
11566,0
11567,2
11568,3
11569,3
11570,1
11571,1
11572,3
11573,4
11574,3
11575,0
11576,1
11577,3
11578,2
11579,2
11580,2
11581,1
11582,3
11583,0
11584,0
11585,3
11586,3
11587,4
11588,0
11589,1
11590,3
11591,4
11592,0
11593,1
11594,1
11595,2
11596,0
11597,2
11598,0
11599,0
11600,4
11601,0
11602,0
11603,2
11604,0
11605,0
11606,0
11607,3
11608,0
11609,3
11610,2
11611,3
11612,4
11613,3
11614,2
11615,2
11616,3
11617,0
11618,2
11619,2
11620,0
11621,2
11622,3
11623,1
11624,4
11625,4
11626,2
11627,2
11628,2
11629,4
11630,0
11631,1
11632,2
11633,1
11634,4
11635,1
11636,1
11637,3
11638,0
11639,3
11640,2
11641,3
11642,1
11643,3
11644,3
11645,4
11646,2
11647,3
11648,4
11649,3
11650,0
11651,0
11652,0
11653,4
11654,0
11655,2
11656,4
11657,3
11658,3
11659,4
11660,0
11661,2
11662,2
11663,4
11664,2
11665,3
11666,1
11667,4
11668,3
11669,4
11670,0
11671,1
11672,0
11673,0
11674,4
11675,1
11676,4
11677,2
11678,3
11679,4
11680,3
11681,0
11682,0
11683,2
11684,0
11685,3
11686,3
11687,0
11688,1
11689,0
11690,1
11691,3
11692,0
11693,1
11694,4
11695,0
11696,0
11697,4
11698,3
11699,3
11700,4
11701,0
11702,1
11703,2
11704,4
11705,3
11706,3
11707,0
11708,4
11709,1
11710,1
11711,0
11712,2
11713,0
11714,0
11715,2
11716,0
11717,3
11718,3
11719,3
11720,3
11721,4
11722,4
11723,1
11724,3
11725,3
11726,4
11727,2
11728,2
11729,0
11730,0
11731,2
11732,3
11733,2
11734,3
11735,3
11736,3
11737,2
11738,2
11739,0
11740,4
11741,2
11742,3
11743,3
11744,1
11745,4
11746,3
11747,0
11748,4
11749,0
11750,2
11751,4
11752,2
11753,0
11754,4
11755,3
11756,3
11757,0
11758,2
11759,1
11760,2
11761,0
11762,1
11763,1
11764,0
11765,0
11766,0
11767,2
11768,2
11769,2
11770,0
11771,2
11772,1
11773,1
11774,1
11775,3
11776,4
11777,4
11778,2
11779,3
11780,1
11781,1
11782,1
11783,4
11784,2
11785,2
11786,2
11787,2
11788,3
11789,3
11790,1
11791,1
11792,0
11793,4
11794,0
11795,2
11796,1
11797,0
11798,3
11799,2
11800,0
11801,0
11802,2
11803,4
11804,2
11805,4
11806,2
11807,4
11808,2
11809,2
11810,0
11811,0
11812,4
11813,0
11814,3
11815,2
11816,2
11817,0
11818,3
11819,0
11820,2
11821,1
11822,3
11823,2
11824,2
11825,1
11826,1
11827,2
11828,0
11829,0
11830,2
11831,1
11832,2
11833,4
11834,1
11835,2
11836,0
11837,4
11838,0
11839,0
11840,1
11841,3
11842,3
11843,0
11844,3
11845,1
11846,2
11847,3
11848,1
11849,0
11850,3
11851,1
11852,1
11853,2
11854,4
11855,4
11856,0
11857,4
11858,3
11859,4
11860,1
11861,4
11862,4
11863,0
11864,4
11865,4
11866,3
11867,4
11868,2
11869,4
11870,1
11871,0
11872,2
11873,2
11874,0
11875,4
11876,2
11877,1
11878,2
11879,3
11880,4
11881,4
11882,3
11883,0
11884,3
11885,3
11886,0
11887,1
11888,2
11889,4
11890,0
11891,3
11892,0
11893,2
11894,4
11895,1
11896,4
11897,1
11898,3
11899,0
11900,3
11901,3
11902,3
11903,1
11904,3
11905,3
11906,4
11907,3
11908,1
11909,0
11910,3
11911,3
11912,3
11913,2
11914,2
11915,4
11916,3
11917,3
11918,3
11919,1
11920,3
11921,2
11922,0
11923,2
11924,0
11925,3
11926,0
11927,2
11928,0
11929,0
11930,1
11931,2
11932,1
11933,2
11934,0
11935,2
11936,1
11937,0
11938,0
11939,0
11940,1
11941,1
11942,3
11943,4
11944,4
11945,1
11946,2
11947,3
11948,3
11949,3
11950,3
11951,0
11952,0
11953,0
11954,1
11955,0
11956,4
11957,2
11958,0
11959,2
11960,4
11961,0
11962,2
11963,3
11964,3
11965,0
11966,1
11967,4
11968,4
11969,1
11970,2
11971,2
11972,4
11973,0
11974,3
11975,4
11976,4
11977,1
11978,0
11979,3
11980,0
11981,4
11982,0
11983,1
11984,3
11985,0
11986,4
11987,0
11988,0
11989,4
11990,3
11991,1
11992,4
11993,0
11994,1
11995,1
11996,4
11997,1
11998,1
11999,3
12000,1
12001,0
12002,4
12003,1
12004,2
12005,2
12006,4
12007,2
12008,4
12009,3
12010,0
12011,0
12012,4
12013,4
12014,3
12015,0
12016,4
12017,0
12018,0
12019,0
12020,3
12021,3
12022,3
12023,3
12024,4
12025,1
12026,4
12027,0
12028,4
12029,1
12030,3
12031,0
12032,3
12033,3
12034,1
12035,3
12036,0
12037,0
12038,0
12039,1
12040,3
12041,1
12042,1
12043,1
12044,4
12045,1
12046,4
12047,4
12048,1
12049,0
12050,4
12051,3
12052,3
12053,4
12054,2
12055,1
12056,4
12057,0
12058,1
12059,3
12060,0
12061,4
12062,4
12063,2
12064,1
12065,3
12066,3
12067,1
12068,1
12069,1
12070,4
12071,1
12072,3
12073,4
12074,0
12075,1
12076,3
12077,4
12078,1
12079,2
12080,1
12081,4
12082,2
12083,1
12084,3
12085,2
12086,4
12087,1
12088,4
12089,2
12090,3
12091,0
12092,2
12093,4
12094,1
12095,4
12096,3
12097,3
12098,4
12099,2
12100,0
12101,4
12102,0
12103,3
12104,2
12105,1
12106,3
12107,4
12108,1
12109,4
12110,2
12111,3
12112,2
12113,3
12114,4
12115,2
12116,0
12117,3
12118,1
12119,0
12120,0
12121,0
12122,0
12123,2
12124,0
12125,2
12126,3
12127,1
12128,4
12129,3
12130,3
12131,0
12132,0
12133,4
12134,2
12135,1
12136,3
12137,0
12138,3
12139,2
12140,4
12141,1
12142,3
12143,2
12144,0
12145,1
12146,1
12147,0
12148,0
12149,1
12150,3
12151,3
12152,3
12153,4
12154,2
12155,0
12156,4
12157,4
12158,4
12159,0
12160,1
12161,2
12162,4
12163,3
12164,2
12165,4
12166,2
12167,2
12168,4
12169,0
12170,4
12171,4
12172,2
12173,4
12174,0
12175,1
12176,1
12177,3
12178,1
12179,4
12180,3
12181,0
12182,3
12183,2
12184,0
12185,1
12186,1
12187,1
12188,0
12189,2
12190,0
12191,1
12192,4
12193,3
12194,4
12195,4
12196,0
12197,2
12198,0
12199,1
12200,1
12201,2
12202,3
12203,1
12204,1
12205,4
12206,4
12207,1
12208,2
12209,1
12210,0
12211,0
12212,0
12213,0
12214,1
12215,2
12216,3
12217,4
12218,4
12219,3
12220,3
12221,2
12222,4
12223,0
12224,0
12225,3
12226,4
12227,2
12228,2
12229,4
12230,3
12231,0
12232,4
12233,0
12234,1
12235,4
12236,3
12237,0
12238,3
12239,3
12240,4
12241,0
12242,3
12243,4
12244,1
12245,2
12246,1
12247,0
12248,2
12249,1
12250,0
12251,3
12252,0
12253,3
12254,3
12255,2
12256,2
12257,3
12258,4
12259,2
12260,0
12261,1
12262,4
12263,0
12264,3
12265,4
12266,3
12267,1
12268,4
12269,2
12270,4
12271,3
12272,4
12273,4
12274,3
12275,3
12276,0
12277,2
12278,1
12279,3
12280,0
12281,0
12282,0
12283,4
12284,4
12285,2
12286,1
12287,2
12288,4
12289,3
12290,1
12291,1
12292,1
12293,4
12294,0
12295,1
12296,2
12297,1
12298,1
12299,2
12300,4
12301,3
12302,4
12303,0
12304,2
12305,1
12306,4
12307,4
12308,2
12309,2
12310,2
12311,0
12312,1
12313,4
12314,3
12315,2
12316,0
12317,4
12318,0
12319,0
12320,1
12321,3
12322,3
12323,2
12324,2
12325,4
12326,3
12327,3
12328,3
12329,3
12330,4
12331,1
12332,0
12333,1
12334,1
12335,0
12336,3
12337,0
12338,3
12339,4
12340,1
12341,1
12342,1
12343,2
12344,4
12345,0
12346,4
12347,4
12348,0
12349,2
12350,1
12351,0
12352,3
12353,1
12354,0
12355,2
12356,4
12357,4
12358,2
12359,1
12360,1
12361,0
12362,4
12363,0
12364,1
12365,2
12366,3
12367,0
12368,3
12369,4
12370,1
12371,1
12372,2
12373,1
12374,1
12375,0
12376,3
12377,4
12378,1
12379,0
12380,0
12381,0
12382,3
12383,1
12384,0
12385,2
12386,1
12387,0
12388,0
12389,3
12390,3
12391,3
12392,3
12393,1
12394,1
12395,1
12396,0
12397,0
12398,0
12399,2
12400,0
12401,3
12402,3
12403,1
12404,4
12405,3
12406,3
12407,1
12408,1
12409,0
12410,3
12411,3
12412,4
12413,3
12414,3
12415,4
12416,1
12417,4
12418,3
12419,4
12420,0
12421,4
12422,4
12423,1
12424,1
12425,3
12426,2
12427,3
12428,0
12429,3
12430,0
12431,4
12432,1
12433,1
12434,4
12435,1
12436,4
12437,1
12438,3
12439,3
12440,3
12441,4
12442,2
12443,2
12444,1
12445,2
12446,0
12447,2
12448,0
12449,2
12450,2
12451,3
12452,4
12453,0
12454,2
12455,4
12456,0
12457,3
12458,0
12459,1
12460,0
12461,0
12462,1
12463,1
12464,0
12465,1
12466,3
12467,1
12468,4
12469,1
12470,2
12471,2
12472,0
12473,2
12474,2
12475,4
12476,3
12477,4
12478,0
12479,4
12480,4
12481,0
12482,0
12483,4
12484,0
12485,4
12486,4
12487,2
12488,4
12489,3
12490,3
12491,3
12492,3
12493,0
12494,4
12495,4
12496,4
12497,4
12498,4
12499,2
12500,2
12501,4
12502,4
12503,2
12504,1
12505,3
12506,1
12507,4
12508,4
12509,3
12510,2
12511,0
12512,4
12513,2
12514,1
12515,2
12516,3
12517,0
12518,3
12519,3
12520,3
12521,3
12522,4
12523,0
12524,3
12525,4
12526,4
12527,3
12528,3
12529,4
12530,2
12531,1
12532,0
12533,1
12534,2
12535,4
12536,4
12537,2
12538,3
12539,1
12540,4
12541,2
12542,3
12543,3
12544,1
12545,2
12546,0
12547,2
12548,4
12549,3
12550,1
12551,4
12552,2
12553,4
12554,0
12555,3
12556,0
12557,4
12558,3
12559,3
12560,3
12561,1
12562,1
12563,4
12564,3
12565,2
12566,4
12567,0
12568,2
12569,3
12570,1
12571,0
12572,2
12573,1
12574,4
12575,1
12576,0
12577,1
12578,1
12579,0
12580,1
12581,0
12582,1
12583,1
12584,2
12585,2
12586,2
12587,3
12588,1
12589,1
12590,1
12591,0
12592,1
12593,3
12594,1
12595,2
12596,1
12597,2
12598,1
12599,0
12600,0
12601,4
12602,3
12603,2
12604,0
12605,3
12606,1
12607,0
12608,1
12609,1
12610,0
12611,0
12612,1
12613,0
12614,1
12615,3
12616,2
12617,0
12618,0
12619,0
12620,3
12621,3
12622,3
12623,2
12624,1
12625,1
12626,3
12627,3
12628,1
12629,2
12630,0
12631,0
12632,1
12633,4
12634,1
12635,2
12636,2
12637,0
12638,2
12639,4
12640,3
12641,0
12642,2
12643,2
12644,4
12645,2
12646,1
12647,0
12648,2
12649,4
12650,4
12651,3
12652,2
12653,3
12654,1
12655,3
12656,4
12657,4
12658,4
12659,1
12660,0
12661,2
12662,0
12663,3
12664,4
12665,2
12666,1
12667,2
12668,1
12669,3
12670,0
12671,1
12672,3
12673,0
12674,1
12675,1
12676,0
12677,3
12678,1
12679,0
12680,2
12681,2
12682,4
12683,0
12684,4
12685,3
12686,4
12687,1
12688,2
12689,3
12690,0
12691,3
12692,3
12693,4
12694,3
12695,3
12696,4
12697,3
12698,4
12699,0
12700,2
12701,0
12702,3
12703,2
12704,4
12705,0
12706,0
12707,1
12708,1
12709,1
12710,3
12711,4
12712,3
12713,4
12714,2
12715,4
12716,0
12717,4
12718,0
12719,0
12720,3
12721,3
12722,0
12723,2
12724,1
12725,1
12726,1
12727,3
12728,3
12729,1
12730,3
12731,4
12732,3
12733,2
12734,3
12735,0
12736,1
12737,4
12738,2
12739,2
12740,0
12741,4
12742,1
12743,1
12744,2
12745,2
12746,4
12747,1
12748,1
12749,4
12750,1
12751,1
12752,2
12753,3
12754,2
12755,2
12756,3
12757,2
12758,0
12759,2
12760,0
12761,1
12762,2
12763,2
12764,4
12765,1
12766,0
12767,0
12768,0
12769,1
12770,3
12771,0
12772,0
12773,0
12774,1
12775,0
12776,2
12777,2
12778,3
12779,3
12780,2
12781,0
12782,2
12783,4
12784,1
12785,1
12786,3
12787,1
12788,0
12789,0
12790,4
12791,2
12792,2
12793,2
12794,2
12795,0
12796,1
12797,1
12798,4
12799,0
12800,2
12801,3
12802,1
12803,4
12804,2
12805,1
12806,4
12807,0
12808,3
12809,0
12810,4
12811,0
12812,3
12813,2
12814,3
12815,4
12816,1
12817,3
12818,0
12819,4
12820,1
12821,4
12822,1
12823,4
12824,1
12825,4
12826,4
12827,3
12828,0
12829,4
12830,4
12831,2
12832,3
12833,2
12834,1
12835,0
12836,2
12837,4
12838,3
12839,0
12840,0
12841,2
12842,3
12843,3
12844,3
12845,0
12846,3
12847,3
12848,0
12849,0
12850,2
12851,2
12852,0
12853,1
12854,0
12855,0
12856,3
12857,4
12858,2
12859,4
12860,4
12861,1
12862,4
12863,1
12864,2
12865,3
12866,1
12867,1
12868,2
12869,3
12870,0
12871,0
12872,0
12873,0
12874,0
12875,1
12876,4
12877,0
12878,4
12879,0
12880,1
12881,2
12882,0
12883,0
12884,3
12885,4
12886,2
12887,1
12888,1
12889,1
12890,1
12891,3
12892,3
12893,3
12894,1
12895,3
12896,3
12897,3
12898,0
12899,0
12900,0
12901,4
12902,2
12903,3
12904,2
12905,1
12906,3
12907,0
12908,4
12909,0
12910,2
12911,3
12912,1
12913,3
12914,4
12915,2
12916,1
12917,2
12918,2
12919,3
12920,2
12921,4
12922,0
12923,0
12924,3
12925,4
12926,2
12927,3
12928,2
12929,4
12930,2
12931,3
12932,1
12933,3
12934,3
12935,2
12936,4
12937,4
12938,3
12939,2
12940,2
12941,2
12942,4
12943,2
12944,0
12945,0
12946,4
12947,1
12948,0
12949,1
12950,4
12951,1
12952,3
12953,2
12954,1
12955,1
12956,2
12957,2
12958,0
12959,2
12960,0
12961,3
12962,1
12963,2
12964,4
12965,0
12966,0
12967,4
12968,2
12969,1
12970,0
12971,3
12972,4
12973,1
12974,4
12975,1
12976,4
12977,0
12978,0
12979,4
12980,0
12981,4
12982,3
12983,2
12984,3
12985,4
12986,4
12987,1
12988,0
12989,2
12990,2
12991,4
12992,1
12993,2
12994,2
12995,0
12996,0
12997,2
12998,2
12999,2
13000,1
13001,0
13002,1
13003,0
13004,0
13005,4
13006,1
13007,4
13008,3
13009,3
13010,4
13011,2
13012,0
13013,1
13014,4
13015,0
13016,1
13017,1
13018,0
13019,2
13020,4
13021,2
13022,1
13023,2
13024,2
13025,0
13026,3
13027,1
13028,2
13029,3
13030,4
13031,0
13032,1
13033,1
13034,4
13035,2
13036,1
13037,0
13038,2
13039,3
13040,0
13041,4
13042,2
13043,4
13044,3
13045,1
13046,2
13047,3
13048,0
13049,0
13050,1
13051,2
13052,1
13053,4
13054,4
13055,0
13056,3
13057,0
13058,3
13059,0
13060,0
13061,2
13062,4
13063,4
13064,4
13065,4
13066,3
13067,2
13068,4
13069,1
13070,4
13071,0
13072,2
13073,2
13074,2
13075,0
13076,1
13077,4
13078,4
13079,1
13080,4
13081,4
13082,2
13083,1
13084,4
13085,2
13086,0
13087,4
13088,1
13089,4
13090,0
13091,4
13092,1
13093,0
13094,0
13095,0
13096,3
13097,1
13098,3
13099,1
13100,2
13101,1
13102,2
13103,2
13104,0
13105,0
13106,1
13107,0
13108,1
13109,2
13110,4
13111,3
13112,1
13113,2
13114,0
13115,2
13116,2
13117,1
13118,2
13119,4
13120,4
13121,0
13122,0
13123,4
13124,1
13125,3
13126,3
13127,2
13128,4
13129,4
13130,4
13131,2
13132,4
13133,0
13134,0
13135,0
13136,0
13137,0
13138,2
13139,1
13140,0
13141,3
13142,3
13143,1
13144,4
13145,0
13146,4
13147,4
13148,0
13149,0
13150,2
13151,0
13152,3
13153,4
13154,2
13155,0
13156,0
13157,1
13158,1
13159,4
13160,1
13161,0
13162,2
13163,2
13164,4
13165,3
13166,1
13167,4
13168,1
13169,4
13170,0
13171,1
13172,2
13173,0
13174,3
13175,1
13176,1
13177,0
13178,3
13179,0
13180,4
13181,4
13182,3
13183,2
13184,4
13185,0
13186,0
13187,0
13188,1
13189,4
13190,0
13191,3
13192,2
13193,0
13194,4
13195,4
13196,2
13197,1
13198,0
13199,1
13200,4
13201,4
13202,1
13203,1
13204,3
13205,1
13206,3
13207,0
13208,1
13209,0
13210,4
13211,1
13212,1
13213,1
13214,0
13215,3
13216,1
13217,3
13218,1
13219,2
13220,1
13221,3
13222,3
13223,1
13224,4
13225,4
13226,4
13227,4
13228,3
13229,0
13230,0
13231,0
13232,2
13233,4
13234,2
13235,0
13236,1
13237,4
13238,3
13239,2
13240,1
13241,2
13242,3
13243,0
13244,3
13245,1
13246,3
13247,1
13248,2
13249,3
13250,0
13251,4
13252,0
13253,2
13254,2
13255,3
13256,1
13257,2
13258,0
13259,1
13260,3
13261,1
13262,2
13263,4
13264,2
13265,4
13266,0
13267,1
13268,4
13269,4
13270,1
13271,2
13272,1
13273,2
13274,0
13275,2
13276,1
13277,3
13278,0
13279,0
13280,4
13281,0
13282,2
13283,4
13284,2
13285,2
13286,3
13287,0
13288,2
13289,0
13290,0
13291,4
13292,1
13293,1
13294,2
13295,0
13296,4
13297,2
13298,1
13299,2
13300,0
13301,0
13302,0
13303,2
13304,0
13305,4
13306,1
13307,2
13308,0
13309,1
13310,2
13311,3
13312,0
13313,4
13314,1
13315,2
13316,0
13317,4
13318,0
13319,0
13320,3
13321,3
13322,2
13323,3
13324,3
13325,0
13326,1
13327,2
13328,2
13329,1
13330,1
13331,0
13332,1
13333,2
13334,4
13335,1
13336,1
13337,0
13338,2
13339,0
13340,2
13341,3
13342,1
13343,2
13344,0
13345,0
13346,1
13347,2
13348,0
13349,4
13350,0
13351,4
13352,2
13353,0
13354,1
13355,4
13356,3
13357,4
13358,1
13359,0
13360,0
13361,3
13362,4
13363,0
13364,0
13365,2
13366,1
13367,0
13368,0
13369,0
13370,1
13371,0
13372,0
13373,2
13374,0
13375,3
13376,3
13377,3
13378,2
13379,0
13380,1
13381,4
13382,3
13383,2
13384,0
13385,0
13386,4
13387,3
13388,3
13389,0
13390,1
13391,2
13392,4
13393,2
13394,0
13395,4
13396,1
13397,4
13398,1
13399,1
13400,4
13401,1
13402,1
13403,2
13404,3
13405,3
13406,3
13407,4
13408,1
13409,3
13410,0
13411,1
13412,0
13413,2
13414,3
13415,2
13416,1
13417,2
13418,0
13419,3
13420,0
13421,1
13422,2
13423,0
13424,4
13425,1
13426,3
13427,2
13428,4
13429,3
13430,2
13431,3
13432,3
13433,1
13434,3
13435,2
13436,4
13437,0
13438,3
13439,4
13440,1
13441,0
13442,3
13443,1
13444,4
13445,0
13446,2
13447,0
13448,4
13449,1
13450,3
13451,0
13452,4
13453,3
13454,2
13455,0
13456,4
13457,3
13458,1
13459,1
13460,4
13461,0
13462,4
13463,1
13464,2
13465,3
13466,4
13467,2
13468,4
13469,0
13470,2
13471,0
13472,4
13473,0
13474,3
13475,3
13476,2
13477,0
13478,4
13479,3
13480,3
13481,2
13482,0
13483,1
13484,0
13485,3
13486,2
13487,2
13488,3
13489,0
13490,2
13491,3
13492,0
13493,4
13494,4
13495,3
13496,4
13497,0
13498,2
13499,3
13500,4
13501,1
13502,2
13503,2
13504,4
13505,2
13506,2
13507,2
13508,0
13509,3
13510,0
13511,1
13512,3
13513,1
13514,3
13515,3
13516,1
13517,0
13518,1
13519,1
13520,4
13521,3
13522,4
13523,1
13524,4
13525,1
13526,3
13527,4
13528,4
13529,0
13530,3
13531,3
13532,3
13533,2
13534,4
13535,1
13536,2
13537,4
13538,3
13539,2
13540,3
13541,1
13542,2
13543,1
13544,4
13545,4
13546,4
13547,2
13548,2
13549,2
13550,0
13551,0
13552,2
13553,2
13554,3
13555,0
13556,1
13557,2
13558,2
13559,2
13560,2
13561,4
13562,3
13563,3
13564,1
13565,3
13566,4
13567,4
13568,2
13569,1
13570,2
13571,3
13572,1
13573,0
13574,2
13575,3
13576,4
13577,0
13578,2
13579,2
13580,0
13581,0
13582,0
13583,1
13584,4
13585,1
13586,1
13587,4
13588,1
13589,0
13590,3
13591,0
13592,4
13593,4
13594,2
13595,3
13596,4
13597,4
13598,2
13599,1
13600,0
13601,4
13602,4
13603,2
13604,3
13605,3
13606,0
13607,1
13608,4
13609,3
13610,4
13611,2
13612,4
13613,4
13614,4
13615,0
13616,3
13617,2
13618,3
13619,0
13620,2
13621,2
13622,0
13623,2
13624,2
13625,3
13626,3
13627,3
13628,4
13629,2
13630,3
13631,2
13632,3
13633,0
13634,2
13635,4
13636,1
13637,2
13638,1
13639,2
13640,1
13641,2
13642,3
13643,2
13644,2
13645,2
13646,0
13647,1
13648,4
13649,0
13650,2
13651,4
13652,3
13653,4
13654,1
13655,2
13656,2
13657,3
13658,2
13659,2
13660,1
13661,3
13662,4
13663,3
13664,3
13665,3
13666,3
13667,0
13668,2
13669,2
13670,2
13671,2
13672,2
13673,0
13674,3
13675,4
13676,3
13677,2
13678,2
13679,0
13680,4
13681,1
13682,1
13683,4
13684,2
13685,3
13686,1
13687,3
13688,4
13689,3
13690,3
13691,0
13692,4
13693,4
13694,1
13695,4
13696,1
13697,0
13698,0
13699,0
13700,3
13701,4
13702,3
13703,0
13704,0
13705,0
13706,1
13707,3
13708,0
13709,1
13710,2
13711,3
13712,3
13713,4
13714,0
13715,2
13716,4
13717,3
13718,3
13719,4
13720,1
13721,3
13722,1
13723,1
13724,2
13725,4
13726,0
13727,0
13728,0
13729,4
13730,0
13731,4
13732,4
13733,0
13734,4
13735,0
13736,3
13737,0
13738,3
13739,0
13740,1
13741,3
13742,0
13743,0
13744,4
13745,3
13746,0
13747,3
13748,0
13749,3
13750,3
13751,0
13752,4
13753,1
13754,2
13755,1
13756,0
13757,3
13758,3
13759,2
13760,1
13761,1
13762,3
13763,4
13764,2
13765,0
13766,1
13767,3
13768,4
13769,4
13770,0
13771,0
13772,1
13773,1
13774,1
13775,0
13776,4
13777,4
13778,4
13779,3
13780,1
13781,4
13782,3
13783,2
13784,1
13785,1
13786,0
13787,0
13788,3
13789,1
13790,3
13791,4
13792,3
13793,3
13794,3
13795,1
13796,2
13797,0
13798,1
13799,0
13800,4
13801,0
13802,1
13803,4
13804,1
13805,0
13806,2
13807,3
13808,0
13809,0
13810,3
13811,1
13812,1
13813,3
13814,0
13815,3
13816,0
13817,0
13818,4
13819,3
13820,2
13821,4
13822,2
13823,3
13824,4
13825,3
13826,2
13827,2
13828,1
13829,3
13830,3
13831,1
13832,2
13833,3
13834,4
13835,1
13836,4
13837,3
13838,1
13839,3
13840,4
13841,4
13842,0
13843,1
13844,4
13845,2
13846,4
13847,1
13848,4
13849,4
13850,4
13851,3
13852,0
13853,3
13854,4
13855,3
13856,4
13857,2
13858,1
13859,4
13860,3
13861,1
13862,0
13863,0
13864,4
13865,2
13866,1
13867,0
13868,0
13869,1
13870,4
13871,4
13872,2
13873,1
13874,0
13875,4
13876,3
13877,0
13878,1
13879,2
13880,1
13881,0
13882,4
13883,2
13884,1
13885,2
13886,4
13887,3
13888,0
13889,2
13890,3
13891,3
13892,1
13893,4
13894,3
13895,1
13896,3
13897,0
13898,1
13899,4
13900,4
13901,2
13902,4
13903,3
13904,3
13905,4
13906,0
13907,3
13908,1
13909,4
13910,4
13911,2
13912,4
13913,0
13914,0
13915,1
13916,0
13917,0
13918,3
13919,2
13920,3
13921,2
13922,3
13923,0
13924,2
13925,0
13926,4
13927,3
13928,3
13929,4
13930,0
13931,4
13932,0
13933,0
13934,4
13935,0
13936,1
13937,0
13938,4
13939,0
13940,3
13941,3
13942,4
13943,3
13944,0
13945,4
13946,0
13947,4
13948,3
13949,0
13950,0
13951,3
13952,2
13953,0
13954,2
13955,2
13956,0
13957,0
13958,0
13959,2
13960,3
13961,2
13962,1
13963,1
13964,2
13965,1
13966,0
13967,1
13968,1
13969,0
13970,0
13971,0
13972,4
13973,0
13974,4
13975,1
13976,4
13977,2
13978,0
13979,3
13980,2
13981,0
13982,2
13983,1
13984,1
13985,2
13986,3
13987,3
13988,0
13989,2
13990,0
13991,2
13992,4
13993,2
13994,2
13995,4
13996,1
13997,4
13998,3
13999,3
14000,3
14001,4
14002,3
14003,1
14004,3
14005,3
14006,4
14007,3
14008,1
14009,3
14010,1
14011,3
14012,4
14013,3
14014,3
14015,3
14016,3
14017,1
14018,3
14019,0
14020,0
14021,3
14022,0
14023,4
14024,4
14025,4
14026,1
14027,1
14028,0
14029,0
14030,0
14031,0
14032,0
14033,3
14034,1
14035,2
14036,1
14037,0
14038,0
14039,0
14040,4
14041,2
14042,1
14043,1
14044,1
14045,1
14046,0
14047,2
14048,1
14049,4
14050,1
14051,4
14052,4
14053,4
14054,1
14055,4
14056,2
14057,2
14058,3
14059,4
14060,1
14061,2
14062,4
14063,1
14064,1
14065,4
14066,1
14067,1
14068,2
14069,1
14070,1
14071,1
14072,1
14073,0
14074,1
14075,0
14076,2
14077,2
14078,1
14079,2
14080,4
14081,2
14082,0
14083,0
14084,2
14085,3
14086,0
14087,0
14088,1
14089,2
14090,4
14091,1
14092,4
14093,0
14094,2
14095,4
14096,0
14097,0
14098,2
14099,2
14100,4
14101,3
14102,1
14103,1
14104,1
14105,4
14106,4
14107,2
14108,0
14109,0
14110,3
14111,2
14112,2
14113,4
14114,0
14115,4
14116,3
14117,2
14118,1
14119,0
14120,1
14121,1
14122,1
14123,1
14124,3
14125,3
14126,0
14127,0
14128,1
14129,1
14130,1
14131,0
14132,1
14133,4
14134,3
14135,1
14136,1
14137,1
14138,1
14139,1
14140,0
14141,0
14142,4
14143,0
14144,4
14145,1
14146,4
14147,1
14148,0
14149,0
14150,1
14151,0
14152,1
14153,1
14154,2
14155,1
14156,4
14157,3
14158,1
14159,3
14160,0
14161,1
14162,2
14163,0
14164,0
14165,2
14166,3
14167,2
14168,3
14169,1
14170,1
14171,0
14172,1
14173,0
14174,3
14175,3
14176,3
14177,2
14178,3
14179,2
14180,0
14181,2
14182,1
14183,3
14184,3
14185,0
14186,2
14187,2
14188,1
